Timer,Wind_Voltage (mV),Temp_Voltage (mV)
86276,736.00
86291,734.00
86305,741.00
86320,716.00
86334,715.00
86349,739.00
86363,732.00
86378,747.00
86392,783.00
86407,732.00
86422,742.00
86436,746.00
86451,708.00
86465,751.00
86480,732.00
86494,712.00
86509,736.00
86523,716.00
86538,734.00
86553,748.00
86567,731.00
86582,752.00
86596,726.00
86611,703.00
86625,735.00
86640,754.00
86655,780.00
86669,745.00
86684,730.00
86698,733.00
86713,789.00
86727,726.00
86742,725.00
86756,767.00
86771,740.00
86786,711.00
86800,749.00
86815,750.00
86829,708.00
86844,463.00
86858,740.00
86873,738.00
86887,746.00
86902,723.00
86917,734.00
86931,745.00
86946,730.00
86960,736.00
86975,810.00
86989,742.00
87004,735.00
87019,750.00
87033,728.00
87048,741.00
87062,731.00
87077,707.00
87091,781.00
87106,738.00
87120,717.00
87135,719.00
87150,722.00
87164,736.00
87179,720.00
87193,702.00
87208,731.00
87222,748.00
87237,711.00
87251,719.00
87266,370.00
87281,727.00
87295,748.00
87310,726.00
87324,730.00
87339,744.00
87353,732.00
87368,707.00
87383,732.00
87397,788.00
87412,715.00
87426,740.00
87441,745.00
87455,739.00
87470,746.00
87484,716.00
87499,719.00
87514,734.00
87528,744.00
87543,713.00
87557,741.00
87572,750.00
87586,744.00
87601,744.00
87615,728.00
87630,730.00
87645,730.00
87659,757.00
87674,738.00
87688,738.00
87703,704.00
87717,740.00
87732,754.00
87747,746.00
87761,725.00
87776,734.00
87790,463.00
87805,775.00
87819,703.00
87834,727.00
87848,733.00
87863,734.00
87878,743.00
87892,735.00
87907,756.00
87921,738.00
87936,726.00
87950,722.00
87965,747.00
87979,728.00
87994,726.00
88009,767.00
88023,747.00
88038,722.00
88052,796.00
88067,739.00
88081,726.00
88096,728.00
88111,698.00
88125,728.00
88140,735.00
88154,713.00
88169,729.00
88183,711.00
88198,738.00
88212,750.00
88227,731.00
88242,724.00
88256,746.00
88271,737.00
88285,713.00
88300,738.00
88314,733.00
88329,744.00
88343,713.00
88358,777.00
88373,738.00
88387,733.00
88402,704.00
88416,722.00
88431,755.00
88445,708.00
88460,725.00
88475,393.00
88489,748.00
88504,741.00
88518,742.00
88533,728.00
88547,735.00
88562,740.00
88576,752.00
88591,770.00
88606,744.00
88620,715.00
88635,745.00
88649,742.00
88664,738.00
88678,724.00
88693,711.00
88707,576.00
88722,746.00
88737,706.00
88751,744.00
88766,742.00
88780,735.00
88795,748.00
88809,731.00
88824,729.00
88839,744.00
88853,737.00
88868,719.00
88882,656.00
88897,747.00
88911,715.00
88926,742.00
88940,740.00
88955,753.00
88970,736.00
88984,725.00
88999,732.00
89013,745.00
89028,710.00
89042,724.00
89057,738.00
89071,755.00
89086,745.00
89101,738.00
89115,736.00
89130,743.00
89144,724.00
89159,720.00
89173,741.00
89188,754.00
89203,713.00
89217,727.00
89232,726.00
89246,724.00
89261,741.00
89275,751.00
89290,738.00
89304,743.00
89319,707.00
89334,727.00
89348,743.00
89363,735.00
89377,756.00
89392,742.00
89406,766.00
89421,750.00
89435,732.00
89450,762.00
89465,744.00
89479,740.00
89494,709.00
89508,746.00
89523,746.00
89537,725.00
89552,695.00
89567,737.00
89581,737.00
89596,730.00
89610,711.00
89625,730.00
89639,727.00
89654,708.00
89668,740.00
89683,733.00
89698,731.00
89712,753.00
89727,744.00
89741,720.00
89756,742.00
89770,731.00
89785,709.00
89799,742.00
89814,746.00
89829,709.00
89843,751.00
89858,746.00
89872,739.00
89887,726.00
89901,705.00
89916,718.00
89931,739.00
89945,707.00
89960,753.00
89974,788.00
89989,738.00
90003,742.00
90018,745.00
90032,728.00
90047,732.00
90062,729.00
90076,717.00
90091,737.00
90105,742.00
90120,715.00
90134,738.00
90149,813.00
90163,733.00
90178,747.00
90193,724.00
90207,623.00
90222,760.00
90236,702.00
90251,725.00
90265,739.00
90280,734.00
90295,743.00
90309,766.00
90324,741.00
90338,742.00
90353,734.00
90367,700.00
90382,729.00
90396,765.00
90411,711.00
90426,747.00
90440,720.00
90455,737.00
90469,737.00
90484,729.00
90498,733.00
90513,750.00
90527,700.00
90542,736.00
90557,733.00
90571,758.00
90586,761.00
90600,760.00
90615,727.00
90629,737.00
90644,784.00
90659,725.00
90673,750.00
90688,729.00
90702,705.00
90717,736.00
90731,622.00
90746,727.00
90760,739.00
90775,791.00
90790,730.00
90804,735.00
90819,690.00
90833,751.00
90848,735.00
90862,718.00
90877,752.00
90891,729.00
90906,733.00
90921,755.00
90935,721.00
90950,719.00
90964,712.00
90979,741.00
90993,706.00
91008,736.00
91023,737.00
91037,714.00
91052,733.00
91066,757.00
91081,741.00
91095,734.00
91110,703.00
91124,728.00
91139,748.00
91154,705.00
91168,724.00
91183,728.00
91197,734.00
91212,717.00
91226,748.00
91241,726.00
91255,741.00
91270,770.00
91285,711.00
91299,733.00
91314,738.00
91328,721.00
91343,735.00
91357,740.00
91372,735.00
91387,734.00
91401,731.00
91416,733.00
91430,728.00
91445,710.00
91459,717.00
91474,740.00
91488,736.00
91503,724.00
91518,736.00
91532,766.00
91547,740.00
91561,734.00
91576,717.00
91590,742.00
91605,739.00
91619,712.00
91634,727.00
91649,743.00
91663,739.00
91678,735.00
91692,748.00
91707,731.00
91721,767.00
91736,703.00
91751,722.00
91765,746.00
91780,731.00
91794,734.00
91809,737.00
91823,719.00
91838,740.00
91852,716.00
91867,715.00
91882,752.00
91896,745.00
91911,707.00
91925,747.00
91940,728.00
91954,743.00
91969,754.00
91983,769.00
91998,747.00
92013,742.00
92027,693.00
92042,725.00
92056,747.00
92071,727.00
92085,765.00
92100,738.00
92115,770.00
92129,733.00
92144,734.00
92158,714.00
92173,743.00
92187,728.00
92202,709.00
92216,770.00
92231,738.00
92246,738.00
92260,738.00
92275,729.00
92289,758.00
92304,734.00
92318,708.00
92333,726.00
92347,737.00
92362,707.00
92377,799.00
92391,793.00
92406,732.00
92420,768.00
92435,734.00
92449,768.00
92464,738.00
92479,751.00
92493,707.00
92508,746.00
92522,743.00
92537,774.00
92551,746.00
92566,738.00
92580,736.00
92595,736.00
92610,716.00
92624,733.00
92639,727.00
92653,708.00
92668,656.00
92682,744.00
92697,733.00
92711,757.00
92726,738.00
92741,738.00
92755,748.00
92770,724.00
92784,719.00
92799,741.00
92813,724.00
92828,710.00
92843,782.00
92857,738.00
92872,739.00
92886,730.00
92901,727.00
92915,725.00
92930,758.00
92944,697.00
92959,710.00
92974,726.00
92988,732.00
93003,743.00
93017,740.00
93032,715.00
93046,732.00
93061,802.00
93075,717.00
93090,731.00
93105,724.00
93119,714.00
93134,702.00
93148,743.00
93163,720.00
93177,746.00
93192,799.00
93207,756.00
93221,737.00
93236,690.00
93250,732.00
93265,733.00
93279,723.00
93294,775.00
93308,753.00
93323,749.00
93338,747.00
93352,733.00
93367,714.00
93381,741.00
93396,736.00
93410,710.00
93425,749.00
93439,792.00
93454,718.00
93469,743.00
93483,734.00
93498,724.00
93512,737.00
93527,708.00
93541,734.00
93556,750.00
93571,708.00
93585,754.00
93600,743.00
93614,734.00
93629,757.00
93643,756.00
93658,730.00
93672,742.00
93687,743.00
93702,710.00
93716,724.00
93731,742.00
93745,710.00
93760,755.00
93774,737.00
93789,735.00
93803,730.00
93818,717.00
93833,739.00
93847,737.00
93862,730.00
93876,760.00
93891,733.00
93905,759.00
93920,756.00
93935,748.00
93949,746.00
93964,746.00
93978,740.00
93993,718.00
94007,726.00
94022,730.00
94036,711.00
94051,742.00
94066,732.00
94080,718.00
94095,735.00
94109,741.00
94124,733.00
94138,758.00
94153,710.00
94167,719.00
94182,745.00
94197,735.00
94211,760.00
94226,731.00
94240,709.00
94255,734.00
94269,734.00
94284,703.00
94299,832.00
94313,733.00
94328,706.00
94342,729.00
94357,740.00
94371,808.00
94386,761.00
94400,741.00
94415,717.00
94430,730.00
94444,707.00
94459,743.00
94473,727.00
94488,720.00
94502,742.00
94517,735.00
94531,729.00
94546,720.00
94561,732.00
94575,756.00
94590,744.00
94604,725.00
94619,711.00
94633,793.00
94648,741.00
94663,714.00
94677,726.00
94692,734.00
94706,744.00
94721,734.00
94735,706.00
94750,726.00
94764,763.00
94779,709.00
94794,726.00
94808,750.00
94823,733.00
94837,747.00
94852,732.00
94866,717.00
94881,741.00
94895,719.00
94910,707.00
94925,737.00
94939,747.00
94954,715.00
94968,752.00
94983,735.00
94997,739.00
95012,729.00
95027,727.00
95041,731.00
95056,856.00
95070,698.00
95085,714.00
95099,761.00
95114,734.00
95128,744.00
95143,725.00
95158,724.00
95172,738.00
95187,724.00
95201,717.00
95216,757.00
95230,738.00
95245,784.00
95259,745.00
95274,734.00
95289,736.00
95303,728.00
95318,735.00
95332,732.00
95347,745.00
95361,705.00
95376,772.00
95391,752.00
95405,728.00
95420,728.00
95434,732.00
95449,727.00
95463,734.00
95478,744.00
95492,742.00
95507,791.00
95522,734.00
95536,740.00
95551,726.00
95565,733.00
95580,734.00
95594,732.00
95609,737.00
95623,744.00
95638,739.00
95653,701.00
95667,703.00
95682,730.00
95696,659.00
95711,765.00
95725,739.00
95740,728.00
95755,743.00
95769,743.00
95784,727.00
95798,742.00
95813,731.00
95827,730.00
95842,744.00
95856,738.00
95871,716.00
95886,738.00
95900,758.00
95915,724.00
95929,735.00
95944,701.00
95958,724.00
95973,729.00
95987,669.00
96002,724.00
96017,731.00
96031,734.00
96046,737.00
96060,713.00
96075,721.00
96089,733.00
96104,723.00
96119,724.00
96133,731.00
96148,758.00
96162,706.00
96177,731.00
96191,746.00
96206,733.00
96220,734.00
96235,712.00
96250,719.00
96264,735.00
96279,701.00
96293,713.00
96308,738.00
96322,736.00
96337,743.00
96351,732.00
96366,728.00
96381,703.00
96395,734.00
96410,714.00
96424,737.00
96439,747.00
96453,711.00
96468,753.00
96483,740.00
96497,735.00
96512,740.00
96526,734.00
96541,733.00
96555,735.00
96570,693.00
96584,724.00
96599,735.00
96614,732.00
96628,741.00
96643,735.00
96657,652.00
96672,759.00
96686,717.00
96701,731.00
96715,743.00
96730,760.00
96745,710.00
96759,752.00
96774,742.00
96788,735.00
96803,743.00
96817,752.00
96832,730.00
96847,735.00
96861,704.00
96876,728.00
96890,767.00
96905,718.00
96919,757.00
96934,745.00
96948,748.00
96963,745.00
96978,741.00
96992,728.00
97007,797.00
97021,732.00
97036,707.00
97050,762.00
97065,740.00
97079,720.00
97094,739.00
97109,743.00
97123,742.00
97138,725.00
97152,707.00
97167,745.00
97181,753.00
97196,707.00
97211,737.00
97225,745.00
97240,745.00
97254,744.00
97269,729.00
97283,733.00
97298,722.00
97312,728.00
97327,713.00
97342,738.00
97356,744.00
97371,715.00
97385,739.00
97400,737.00
97414,741.00
97429,722.00
97443,749.00
97458,731.00
97473,773.00
97487,707.00
97502,726.00
97516,747.00
97531,737.00
97545,746.00
97560,736.00
97575,734.00
97589,763.00
97604,732.00
97618,765.00
97633,763.00
97647,737.00
97662,712.00
97676,741.00
97691,736.00
97706,733.00
97720,754.00
97735,780.00
97749,733.00
97764,749.00
97778,701.00
97793,738.00
97807,752.00
97822,734.00
97837,749.00
97851,753.00
97866,731.00
97880,723.00
97895,763.00
97909,354.00
97924,714.00
97939,737.00
97953,716.00
97968,742.00
97982,765.00
97997,730.00
98011,754.00
98026,741.00
98040,764.00
98055,737.00
98070,649.00
98084,712.00
98099,737.00
98113,729.00
98128,739.00
98142,738.00
98157,734.00
98171,733.00
98186,735.00
98201,708.00
98215,747.00
98230,654.00
98244,706.00
98259,743.00
98273,738.00
98288,716.00
98303,738.00
98317,739.00
98332,772.00
98346,752.00
98361,757.00
98375,732.00
98390,741.00
98404,715.00
98419,717.00
98434,719.00
98448,736.00
98463,737.00
98477,735.00
98492,726.00
98506,741.00
98521,750.00
98535,715.00
98550,744.00
98565,716.00
98579,714.00
98594,742.00
98608,735.00
98623,756.00
98637,734.00
98652,730.00
98667,737.00
98681,436.00
98696,692.00
98710,719.00
98725,764.00
98739,739.00
98754,746.00
98768,740.00
98783,724.00
98798,745.00
98812,741.00
98827,718.00
98841,714.00
98856,741.00
98870,709.00
98885,768.00
98899,739.00
98914,737.00
98929,739.00
98943,738.00
98958,736.00
98972,751.00
98987,698.00
99001,719.00
99016,737.00
99031,729.00
99045,749.00
99060,740.00
99074,735.00
99089,744.00
99103,744.00
99118,728.00
99132,742.00
99147,729.00
99162,708.00
99176,892.00
99191,738.00
99205,725.00
99220,734.00
99234,738.00
99249,730.00
99263,738.00
99278,694.00
99293,728.00
99307,748.00
99322,720.00
99336,730.00
99351,741.00
99365,747.00
99380,743.00
99395,731.00
99409,732.00
99424,754.00
99438,759.00
99453,519.00
99467,723.00
99482,739.00
99496,741.00
99511,742.00
99526,745.00
99540,734.00
99555,731.00
99569,708.00
99584,758.00
99598,755.00
99613,791.00
99627,754.00
99642,740.00
99657,722.00
99671,745.00
99686,736.00
99700,725.00
99715,747.00
99729,743.00
99744,742.00
99759,748.00
99773,737.00
99788,710.00
99802,735.00
99817,743.00
99831,737.00
99846,730.00
99860,726.00
99875,754.00
99890,743.00
99904,712.00
99919,725.00
99933,736.00
99948,734.00
99962,744.00
99977,722.00
99991,732.00
100006,736.00
100022,736.00
100037,705.00
100053,753.00
100068,742.00
100084,734.00
100100,766.00
100115,717.00
100131,742.00
100146,733.00
100162,706.00
100178,738.00
100193,732.00
100209,730.00
100224,245.00
100240,758.00
100256,725.00
100271,723.00
100287,706.00
100302,777.00
100318,742.00
100334,745.00
100349,745.00
100365,733.00
100380,738.00
100396,728.00
100412,709.00
100427,738.00
100443,758.00
100458,730.00
100474,744.00
100490,737.00
100505,730.00
100521,723.00
100536,709.00
100552,735.00
100568,735.00
100583,747.00
100599,751.00
100614,747.00
100630,750.00
100646,737.00
100661,705.00
100677,740.00
100692,740.00
100708,724.00
100724,741.00
100739,729.00
100755,743.00
100770,774.00
100786,696.00
100802,794.00
100817,732.00
100833,736.00
100848,744.00
100864,771.00
100880,711.00
100895,744.00
100911,705.00
100926,738.00
100942,735.00
100958,733.00
100973,740.00
100989,720.00
101004,737.00
101020,730.00
101036,735.00
101051,814.00
101067,735.00
101082,787.00
101098,740.00
101114,720.00
101129,769.00
101145,726.00
101160,713.00
101176,745.00
101192,740.00
101207,735.00
101223,738.00
101238,708.00
101254,738.00
101270,735.00
101285,793.00
101301,747.00
101316,736.00
101332,740.00
101348,754.00
101363,700.00
101379,755.00
101394,765.00
101410,717.00
101426,745.00
101441,741.00
101457,743.00
101472,750.00
101488,697.00
101504,740.00
101519,736.00
101535,724.00
101550,733.00
101566,744.00
101582,738.00
101597,736.00
101613,701.00
101628,736.00
101644,717.00
101660,742.00
101675,769.00
101691,737.00
101706,742.00
101722,743.00
101738,699.00
101753,741.00
101769,739.00
101784,735.00
101800,742.00
101816,739.00
101831,768.00
101847,730.00
101862,703.00
101878,716.00
101894,740.00
101909,707.00
101925,759.00
101940,743.00
101956,748.00